Bubble,0.093064
Merge,0.000166
Total,0.093241

Bubble,0.060696
Merge,0.000170
Total,0.060879

Bubble,0.121402
Merge,0.000176
Total,0.121589

Bubble,0.101690
Merge,0.000232
Total,0.101935

Bubble,0.093547
Merge,0.000198
Total,0.093758

Bubble,0.107911
Merge,0.000235
Total,0.108160

Bubble,0.078539
Merge,0.000237
Total,0.078788

Bubble,0.094381
Merge,0.000174
Total,0.094564

Bubble,0.135614
Merge,0.000200
Total,0.135825

Bubble,0.102393
Merge,0.000242
Total,0.102646

Bubble,0.088572
Merge,0.000168
Total,0.088751

Bubble,0.069721
Merge,0.000294
Total,0.070028

Bubble,0.092616
Merge,0.000207
Total,0.092834

Bubble,0.065903
Merge,0.000184
Total,0.066099

Bubble,0.090509
Merge,0.000408
Total,0.090930

